white,black
3.335850000000000000e+05,3.160510000000000000e+05
3.570460000000000000e+05,5.454540000000000000e+05
3.576110000000000000e+05,5.486930000000000000e+05
6.621420000000000000e+05,9.865140000000000000e+05
6.640770000000000000e+05,9.845790000000000000e+05
1.108412000000000000e+06,1.747688000000000000e+06
1.111209000000000000e+06,1.724647000000000000e+06
7.249410000000000000e+05,1.360195000000000000e+06
7.234400000000000000e+05,1.350160000000000000e+06
1.174537000000000000e+06,2.079879000000000000e+06
1.177227000000000000e+06,2.106117000000000000e+06
9.209220000000000000e+05,1.432234000000000000e+06
9.295360000000000000e+05,1.435908000000000000e+06
9.143160000000000000e+05,1.276084000000000000e+06
9.182970000000000000e+05,1.272103000000000000e+06
4.725840000000000000e+05,7.818160000000000000e+05
4.728560000000000000e+05,7.905200000000000000e+05
7.204270000000000000e+05,1.364709000000000000e+06
7.191830000000000000e+05,1.365953000000000000e+06
9.636810000000000000e+05,1.520095000000000000e+06
9.656420000000000000e+05,1.518134000000000000e+06
7.314710000000000000e+05,1.150913000000000000e+06
7.216860000000000000e+05,1.149738000000000000e+06
9.287470000000000000e+05,1.498617000000000000e+06
9.298390000000000000e+05,1.497525000000000000e+06
3.642040000000000000e+05,5.193960000000000000e+05
3.658210000000000000e+05,5.140230000000000000e+05
5.571390000000000000e+05,7.884610000000000000e+05
5.549400000000000000e+05,7.860240000000000000e+05
4.649570000000000000e+05,6.375430000000000000e+05
4.653010000000000000e+05,6.371990000000000000e+05
1.897340000000000000e+05,2.511620000000000000e+05
1.897180000000000000e+05,2.511780000000000000e+05
1.899640000000000000e+05,2.509320000000000000e+05
1.902980000000000000e+05,2.505980000000000000e+05
3.364200000000000000e+05,3.997440000000000000e+05
3.381040000000000000e+05,3.980600000000000000e+05
2.503390000000000000e+05,3.737610000000000000e+05
2.530560000000000000e+05,3.742080000000000000e+05
2.148710000000000000e+05,3.122050000000000000e+05
2.162660000000000000e+05,3.108100000000000000e+05
3.412310000000000000e+05,4.796050000000000000e+05
3.424840000000000000e+05,4.819800000000000000e+05
5.417840000000000000e+05,7.715320000000000000e+05
5.411060000000000000e+05,7.630580000000000000e+05
3.460600000000000000e+05,4.966640000000000000e+05
3.479820000000000000e+05,4.984180000000000000e+05
6.125210000000000000e+05,8.807630000000000000e+05
6.123840000000000000e+05,8.857920000000000000e+05
6.107960000000000000e+05,8.873800000000000000e+05
6.147070000000000000e+05,8.785770000000000000e+05
2.507820000000000000e+05,3.701620000000000000e+05
2.512000000000000000e+05,3.665960000000000000e+05
3.602130000000000000e+05,5.460910000000000000e+05
3.693570000000000000e+05,5.369470000000000000e+05
6.552960000000000000e+05,9.985000000000000000e+05
6.604410000000000000e+05,9.882150000000000000e+05
8.211350000000000000e+05,1.229489000000000000e+06
8.229330000000000000e+05,1.221967000000000000e+06
2.220690000000000000e+05,3.374350000000000000e+05
2.230710000000000000e+05,3.424330000000000000e+05
1.160477000000000000e+06,1.846279000000000000e+06
1.169019000000000000e+06,1.837737000000000000e+06
3.189780000000000000e+05,4.695660000000000000e+05
3.191030000000000000e+05,4.873010000000000000e+05
8.907680000000000000e+05,1.287808000000000000e+06
8.917570000000000000e+05,1.275027000000000000e+06
1.167001000000000000e+06,1.839755000000000000e+06
1.168529000000000000e+06,1.852115000000000000e+06
2.698580000000000000e+05,3.510860000000000000e+05
2.692720000000000000e+05,3.548280000000000000e+05
2.726230000000000000e+05,3.546410000000000000e+05
2.715520000000000000e+05,3.525480000000000000e+05
4.385400000000000000e+05,6.141360000000000000e+05
4.393570000000000000e+05,6.051270000000000000e+05
4.334890000000000000e+05,6.858750000000000000e+05
4.367260000000000000e+05,6.868740000000000000e+05
2.858460000000000000e+05,3.637900000000000000e+05
2.866970000000000000e+05,3.629390000000000000e+05
2.863600000000000000e+05,3.632760000000000000e+05
2.875190000000000000e+05,3.621170000000000000e+05
4.913950000000000000e+05,7.098210000000000000e+05
4.906920000000000000e+05,7.237120000000000000e+05
4.898280000000000000e+05,7.113880000000000000e+05
4.897010000000000000e+05,7.071350000000000000e+05
8.167940000000000000e+05,1.233830000000000000e+06
8.276740000000000000e+05,1.257462000000000000e+06
8.147940000000000000e+05,1.230106000000000000e+06
8.375810000000000000e+05,1.253335000000000000e+06
7.030830000000000000e+05,1.002553000000000000e+06
7.113560000000000000e+05,1.015240000000000000e+06
6.680990000000000000e+05,1.037537000000000000e+06
6.679560000000000000e+05,1.027248000000000000e+06
4.726100000000000000e+05,5.596460000000000000e+05
4.723330000000000000e+05,5.558630000000000000e+05
7.695800000000000000e+05,9.152240000000000000e+05
7.645330000000000000e+05,8.944110000000000000e+05
9.984870000000000000e+05,1.185997000000000000e+06
1.000864000000000000e+06,1.183620000000000000e+06
4.091270000000000000e+05,7.144730000000000000e+05
4.126160000000000000e+05,7.152280000000000000e+05
2.277020000000000000e+05,1.896140000000000000e+05
2.266800000000000000e+05,1.880560000000000000e+05
3.655500000000000000e+05,2.840860000000000000e+05
3.661010000000000000e+05,2.867630000000000000e+05
4.371820000000000000e+05,3.407420000000000000e+05
