white,black
3.161800000000000000e+05,1.037240000000000000e+05
3.156450000000000000e+05,1.068550000000000000e+05
4.927530000000000000e+05,1.665910000000000000e+05
4.954110000000000000e+05,1.606890000000000000e+05
3.561750000000000000e+05,1.144210000000000000e+05
3.552770000000000000e+05,1.153190000000000000e+05
5.423590000000000000e+05,1.699770000000000000e+05
5.462630000000000000e+05,1.728410000000000000e+05
1.795010000000000000e+05,6.453500000000000000e+04
1.765960000000000000e+05,6.546800000000000000e+04
4.616300000000000000e+05,1.467700000000000000e+05
4.608370000000000000e+05,1.475630000000000000e+05
2.046280000000000000e+05,7.204800000000000000e+04
2.046390000000000000e+05,6.993700000000000000e+04
2.045520000000000000e+05,7.002400000000000000e+04
2.035090000000000000e+05,6.897500000000000000e+04
2.015770000000000000e+05,7.090700000000000000e+04
2.012500000000000000e+05,7.123400000000000000e+04
3.743280000000000000e+05,1.269360000000000000e+05
3.748250000000000000e+05,1.236110000000000000e+05
3.748720000000000000e+05,1.235640000000000000e+05
3.753620000000000000e+05,1.230740000000000000e+05
3.735850000000000000e+05,1.220310000000000000e+05
3.735930000000000000e+05,1.220230000000000000e+05
1.807900000000000000e+05,6.522600000000000000e+04
1.804490000000000000e+05,6.556700000000000000e+04
5.212110000000000000e+05,1.676890000000000000e+05
5.215990000000000000e+05,1.673010000000000000e+05
8.100600000000000000e+04,3.189000000000000000e+04
8.061300000000000000e+04,2.828700000000000000e+04
2.598620000000000000e+05,9.060200000000000000e+04
2.583860000000000000e+05,8.501000000000000000e+04
2.618800000000000000e+05,8.858400000000000000e+04
2.604920000000000000e+05,8.760800000000000000e+04
2.599700000000000000e+05,8.813000000000000000e+04
2.582770000000000000e+05,8.746700000000000000e+04
2.614210000000000000e+05,8.667900000000000000e+04
2.603440000000000000e+05,8.775600000000000000e+04
2.609310000000000000e+05,8.716900000000000000e+04
2.599340000000000000e+05,8.816600000000000000e+04
2.620790000000000000e+05,8.838500000000000000e+04
2.612850000000000000e+05,8.917900000000000000e+04
3.325420000000000000e+05,1.110140000000000000e+05
3.321360000000000000e+05,1.087600000000000000e+05
3.399660000000000000e+05,1.116180000000000000e+05
3.399020000000000000e+05,1.116820000000000000e+05
3.256850000000000000e+05,1.099150000000000000e+05
3.231750000000000000e+05,1.071610000000000000e+05
2.114720000000000000e+05,7.368400000000000000e+04
2.109880000000000000e+05,7.203600000000000000e+04
4.092770000000000000e+05,1.324190000000000000e+05
4.076140000000000000e+05,1.340820000000000000e+05
4.139320000000000000e+05,1.366320000000000000e+05
4.129240000000000000e+05,1.317200000000000000e+05
4.514890000000000000e+05,1.475870000000000000e+05
4.520070000000000000e+05,1.439770000000000000e+05
2.383630000000000000e+05,8.426100000000000000e+04
2.370240000000000000e+05,8.560000000000000000e+04
3.898410000000000000e+05,1.285590000000000000e+05
3.880730000000000000e+05,1.274510000000000000e+05
2.005450000000000000e+05,7.193900000000000000e+04
2.011740000000000000e+05,6.922600000000000000e+04
1.999940000000000000e+05,7.040600000000000000e+04
2.009050000000000000e+05,6.949500000000000000e+04
2.164730000000000000e+05,7.512700000000000000e+04
2.167920000000000000e+05,7.480800000000000000e+04
2.154580000000000000e+05,7.398600000000000000e+04
2.140910000000000000e+05,7.320500000000000000e+04
2.172300000000000000e+05,7.437000000000000000e+04
2.172390000000000000e+05,7.436100000000000000e+04
2.145830000000000000e+05,7.271300000000000000e+04
2.143720000000000000e+05,7.292400000000000000e+04
4.575830000000000000e+05,1.477010000000000000e+05
4.570980000000000000e+05,1.450780000000000000e+05
3.193240000000000000e+05,1.031760000000000000e+05
3.203190000000000000e+05,1.073970000000000000e+05
3.238720000000000000e+05,1.090920000000000000e+05
3.256190000000000000e+05,1.099810000000000000e+05
5.341830000000000000e+05,1.714170000000000000e+05
5.341360000000000000e+05,1.714640000000000000e+05
3.850060000000000000e+05,1.276500000000000000e+05
3.877410000000000000e+05,1.277830000000000000e+05
3.850470000000000000e+05,1.247490000000000000e+05
3.843000000000000000e+05,1.283560000000000000e+05
1.828440000000000000e+05,6.516000000000000000e+04
1.833980000000000000e+05,6.660200000000000000e+04
5.357640000000000000e+05,1.732000000000000000e+05
5.367890000000000000e+05,1.688110000000000000e+05
3.442210000000000000e+05,1.127550000000000000e+05
3.361800000000000000e+05,1.100440000000000000e+05
3.460330000000000000e+05,1.136510000000000000e+05
3.372880000000000000e+05,1.116120000000000000e+05
6.016700000000000000e+05,1.904300000000000000e+05
6.163740000000000000e+05,1.936260000000000000e+05
6.056450000000000000e+05,1.971710000000000000e+05
6.175990000000000000e+05,1.960050000000000000e+05
2.584510000000000000e+05,8.729300000000000000e+04
2.577740000000000000e+05,8.562200000000000000e+04
3.820270000000000000e+05,1.249170000000000000e+05
3.827660000000000000e+05,1.241780000000000000e+05
2.148710000000000000e+05,7.672900000000000000e+04
2.143310000000000000e+05,7.296500000000000000e+04
5.337650000000000000e+05,1.684790000000000000e+05
5.337960000000000000e+05,1.718040000000000000e+05
4.142540000000000000e+05,1.363100000000000000e+05
4.143430000000000000e+05,1.362210000000000000e+05
2.495020000000000000e+05,8.922200000000000000e+04
2.490990000000000000e+05,8.730100000000000000e+04
1.518980000000000000e+05,5.421800000000000000e+04
1.515580000000000000e+05,5.637800000000000000e+04
4.479600000000000000e+05,1.511160000000000000e+05
4.488730000000000000e+05,1.471110000000000000e+05
3.842060000000000000e+05,1.255900000000000000e+05
3.844290000000000000e+05,1.253670000000000000e+05
3.836530000000000000e+05,1.261430000000000000e+05
3.826150000000000000e+05,1.271810000000000000e+05
3.665300000000000000e+05,1.178860000000000000e+05
3.681280000000000000e+05,1.190760000000000000e+05
5.479930000000000000e+05,1.745070000000000000e+05
5.480670000000000000e+05,1.744330000000000000e+05
4.176030000000000000e+05,1.359330000000000000e+05
4.154480000000000000e+05,1.380880000000000000e+05
5.424590000000000000e+05,1.732570000000000000e+05
5.423510000000000000e+05,1.733650000000000000e+05
6.330750000000000000e+05,1.986690000000000000e+05
6.370370000000000000e+05,2.130470000000000000e+05
3.164160000000000000e+05,1.060840000000000000e+05
3.164980000000000000e+05,1.060020000000000000e+05
2.419610000000000000e+05,8.293900000000000000e+04
2.437440000000000000e+05,8.115600000000000000e+04
2.437570000000000000e+05,8.571900000000000000e+04
2.432740000000000000e+05,8.620200000000000000e+04
1.823630000000000000e+05,6.365300000000000000e+04
1.826020000000000000e+05,6.739800000000000000e+04
4.550380000000000000e+05,1.502460000000000000e+05
4.575830000000000000e+05,1.477010000000000000e+05
3.195030000000000000e+05,1.108330000000000000e+05
3.215030000000000000e+05,1.088330000000000000e+05
2.033850000000000000e+05,6.909900000000000000e+04
2.063020000000000000e+05,7.248200000000000000e+04
2.046380000000000000e+05,7.414600000000000000e+04
2.073820000000000000e+05,7.140200000000000000e+04
2.495290000000000000e+05,8.455500000000000000e+04
2.490350000000000000e+05,8.736500000000000000e+04
5.294170000000000000e+05,1.694790000000000000e+05
5.350350000000000000e+05,1.739290000000000000e+05
8.193140000000000000e+05,2.581300000000000000e+05
8.228930000000000000e+05,2.587070000000000000e+05
8.186800000000000000e+05,2.587640000000000000e+05
8.251260000000000000e+05,2.523180000000000000e+05
2.063410000000000000e+05,7.244300000000000000e+04
2.071810000000000000e+05,7.160300000000000000e+04
3.197110000000000000e+05,1.053930000000000000e+05
3.227370000000000000e+05,1.049790000000000000e+05
3.093380000000000000e+05,1.028260000000000000e+05
3.087850000000000000e+05,1.033790000000000000e+05
3.099700000000000000e+05,1.021940000000000000e+05
3.138020000000000000e+05,1.061020000000000000e+05
5.247810000000000000e+05,1.674430000000000000e+05
5.248680000000000000e+05,1.673560000000000000e+05
3.117620000000000000e+05,1.055540000000000000e+05
3.144750000000000000e+05,1.054290000000000000e+05
4.561430000000000000e+05,1.460330000000000000e+05
4.514370000000000000e+05,1.445470000000000000e+05
4.566280000000000000e+05,1.455480000000000000e+05
4.540510000000000000e+05,1.512330000000000000e+05
6.192720000000000000e+05,1.979440000000000000e+05
6.273350000000000000e+05,2.007650000000000000e+05
6.229310000000000000e+05,2.015330000000000000e+05
6.267770000000000000e+05,2.013230000000000000e+05
2.534420000000000000e+05,8.995400000000000000e+04
2.542920000000000000e+05,8.676400000000000000e+04
3.091380000000000000e+05,1.030260000000000000e+05
3.101490000000000000e+05,1.045870000000000000e+05
5.245920000000000000e+05,1.709640000000000000e+05
5.254080000000000000e+05,1.768360000000000000e+05
8.011250000000000000e+05,2.556590000000000000e+05
8.023700000000000000e+05,2.626540000000000000e+05
2.060100000000000000e+05,7.066600000000000000e+04
2.069870000000000000e+05,6.968900000000000000e+04
2.594630000000000000e+05,9.100100000000000000e+04
2.608570000000000000e+05,8.724300000000000000e+04
3.073260000000000000e+05,1.022740000000000000e+05
3.081160000000000000e+05,1.014840000000000000e+05
3.418490000000000000e+05,1.151270000000000000e+05
3.425010000000000000e+05,1.171830000000000000e+05
2.655910000000000000e+05,8.962500000000000000e+04
2.670820000000000000e+05,9.291800000000000000e+04
2.655790000000000000e+05,9.202500000000000000e+04
2.672270000000000000e+05,9.277300000000000000e+04
2.630950000000000000e+05,8.974100000000000000e+04
2.636860000000000000e+05,8.677800000000000000e+04
4.010710000000000000e+05,1.318290000000000000e+05
3.944790000000000000e+05,1.296970000000000000e+05
5.468790000000000000e+05,1.756210000000000000e+05
5.490220000000000000e+05,1.768820000000000000e+05
2.563090000000000000e+05,8.708700000000000000e+04
2.583340000000000000e+05,8.976600000000000000e+04
2.578320000000000000e+05,8.556400000000000000e+04
2.592440000000000000e+05,8.885600000000000000e+04
1.596670000000000000e+05,5.562900000000000000e+04
1.606890000000000000e+05,5.646700000000000000e+04
4.618360000000000000e+05,1.496880000000000000e+05
4.611520000000000000e+05,1.503720000000000000e+05
6.175300000000000000e+05,1.960740000000000000e+05
6.163650000000000000e+05,1.972390000000000000e+05
6.288210000000000000e+05,2.029230000000000000e+05
6.263730000000000000e+05,2.017270000000000000e+05
3.173540000000000000e+05,1.103620000000000000e+05
3.170340000000000000e+05,1.080700000000000000e+05
3.981490000000000000e+05,1.318350000000000000e+05
3.937520000000000000e+05,1.304240000000000000e+05
4.751760000000000000e+05,1.552600000000000000e+05
4.730180000000000000e+05,1.542460000000000000e+05
1.784850000000000000e+05,6.357900000000000000e+04
1.773650000000000000e+05,6.469900000000000000e+04
2.784420000000000000e+05,9.365800000000000000e+04
2.795840000000000000e+05,9.741200000000000000e+04
4.473810000000000000e+05,1.455190000000000000e+05
4.472990000000000000e+05,1.456010000000000000e+05
1.564870000000000000e+05,5.511300000000000000e+04
1.581000000000000000e+05,5.534400000000000000e+04
2.543660000000000000e+05,8.903000000000000000e+04
2.482790000000000000e+05,8.580500000000000000e+04
2.529010000000000000e+05,8.582300000000000000e+04
2.494890000000000000e+05,8.459500000000000000e+04
3.632660000000000000e+05,1.183700000000000000e+05
3.636800000000000000e+05,1.179560000000000000e+05
4.367210000000000000e+05,1.408790000000000000e+05
4.396750000000000000e+05,1.440210000000000000e+05
2.085130000000000000e+05,7.238700000000000000e+04
2.096600000000000000e+05,7.549600000000000000e+04
2.089470000000000000e+05,7.195300000000000000e+04
