white,black
4.073530000000000000e+05,1.343430000000000000e+05
4.100150000000000000e+05,1.435210000000000000e+05
4.074970000000000000e+05,1.341990000000000000e+05
4.084030000000000000e+05,1.332930000000000000e+05
4.109130000000000000e+05,1.337310000000000000e+05
4.090890000000000000e+05,1.385110000000000000e+05
4.707540000000000000e+05,1.533460000000000000e+05
4.682870000000000000e+05,1.495090000000000000e+05
3.237450000000000000e+05,1.118550000000000000e+05
3.233060000000000000e+05,1.044100000000000000e+05
3.280190000000000000e+05,1.075810000000000000e+05
3.288820000000000000e+05,1.093620000000000000e+05
5.437140000000000000e+05,1.787860000000000000e+05
5.430660000000000000e+05,1.760380000000000000e+05
2.554590000000000000e+05,9.028500000000000000e+04
2.560040000000000000e+05,8.739200000000000000e+04
3.278520000000000000e+05,1.103920000000000000e+05
3.257350000000000000e+05,1.072290000000000000e+05
4.220280000000000000e+05,1.434760000000000000e+05
4.211070000000000000e+05,1.413930000000000000e+05
5.191110000000000000e+05,1.664730000000000000e+05
5.169710000000000000e+05,1.686130000000000000e+05
1.578370000000000000e+05,5.560700000000000000e+04
1.575290000000000000e+05,5.591500000000000000e+04
2.569250000000000000e+05,8.647100000000000000e+04
2.556150000000000000e+05,8.544100000000000000e+04
4.020340000000000000e+05,1.337900000000000000e+05
3.988800000000000000e+05,1.369440000000000000e+05
4.782460000000000000e+05,1.521900000000000000e+05
4.806640000000000000e+05,1.593360000000000000e+05
3.219140000000000000e+05,1.110500000000000000e+05
3.218130000000000000e+05,1.032910000000000000e+05
3.230440000000000000e+05,1.072920000000000000e+05
3.212000000000000000e+05,1.065160000000000000e+05
4.126430000000000000e+05,1.349570000000000000e+05
4.096750000000000000e+05,1.320210000000000000e+05
2.343170000000000000e+05,8.152700000000000000e+04
2.354050000000000000e+05,8.043900000000000000e+04
8.227950000000000000e+05,2.588050000000000000e+05
8.147300000000000000e+05,2.585660000000000000e+05
2.025160000000000000e+05,7.206000000000000000e+04
2.021810000000000000e+05,7.030300000000000000e+04
2.595610000000000000e+05,8.618300000000000000e+04
2.610790000000000000e+05,8.938500000000000000e+04
3.869600000000000000e+05,1.256960000000000000e+05
3.880430000000000000e+05,1.274810000000000000e+05
2.548720000000000000e+05,8.618400000000000000e+04
2.548860000000000000e+05,8.851000000000000000e+04
1.578300000000000000e+05,5.746600000000000000e+04
1.580550000000000000e+05,5.538900000000000000e+04
3.184920000000000000e+05,1.092240000000000000e+05
3.182010000000000000e+05,1.069030000000000000e+05
1.558950000000000000e+05,5.386900000000000000e+04
1.549370000000000000e+05,5.482700000000000000e+04
4.641180000000000000e+05,1.505380000000000000e+05
4.640880000000000000e+05,1.505680000000000000e+05
3.183070000000000000e+05,1.041930000000000000e+05
3.198630000000000000e+05,1.052410000000000000e+05
