white,black
1.348207000000000000e+06,2.059509000000000000e+06
1.348696000000000000e+06,2.051640000000000000e+06
5.780270000000000000e+05,7.124690000000000000e+05
5.805780000000000000e+05,7.190220000000000000e+05
4.920850000000000000e+05,5.442390000000000000e+05
4.861330000000000000e+05,5.706510000000000000e+05
2.579440000000000000e+05,2.720400000000000000e+05
2.575330000000000000e+05,2.724510000000000000e+05
4.114860000000000000e+05,7.121140000000000000e+05
4.146720000000000000e+05,7.174240000000000000e+05
8.710000000000000000e+05,1.301676000000000000e+06
8.704730000000000000e+05,1.308103000000000000e+06
6.564400000000000000e+05,1.220460000000000000e+06
6.801100000000000000e+05,1.279890000000000000e+06
2.484500000000000000e+05,3.506260000000000000e+05
2.471070000000000000e+05,3.488770000000000000e+05
3.872610000000000000e+05,5.420350000000000000e+05
3.884340000000000000e+05,5.524660000000000000e+05
7.799170000000000000e+05,7.626470000000000000e+05
7.765970000000000000e+05,7.560470000000000000e+05
9.873770000000000000e+05,1.559839000000000000e+06
9.833640000000000000e+05,1.551100000000000000e+06
9.943120000000000000e+05,1.546524000000000000e+06
9.819820000000000000e+05,1.578018000000000000e+06
9.083890000000000000e+05,1.371711000000000000e+06
9.152950000000000000e+05,1.370849000000000000e+06
3.977890000000000000e+05,6.022110000000000000e+05
3.985570000000000000e+05,5.974470000000000000e+05
2.869920000000000000e+05,3.626440000000000000e+05
2.881820000000000000e+05,3.679180000000000000e+05
7.544810000000000000e+05,1.435919000000000000e+06
7.511890000000000000e+05,1.433295000000000000e+06
5.131660000000000000e+05,1.014530000000000000e+06
5.078460000000000000e+05,1.000138000000000000e+06
6.444210000000000000e+05,1.259979000000000000e+06
6.390010000000000000e+05,1.254375000000000000e+06
1.335385000000000000e+06,1.776311000000000000e+06
1.323015000000000000e+06,1.739485000000000000e+06
5.661110000000000000e+05,8.883250000000000000e+05
5.751350000000000000e+05,9.132650000000000000e+05
2.115310000000000000e+05,2.267130000000000000e+05
2.115120000000000000e+05,2.267320000000000000e+05
3.295800000000000000e+05,3.493960000000000000e+05
3.300340000000000000e+05,3.489420000000000000e+05
1.966350000000000000e+05,2.155290000000000000e+05
1.969900000000000000e+05,2.151740000000000000e+05
2.232120000000000000e+05,2.391880000000000000e+05
2.232010000000000000e+05,2.391990000000000000e+05
3.540880000000000000e+05,3.786480000000000000e+05
3.563930000000000000e+05,4.005070000000000000e+05
3.126440000000000000e+05,3.402200000000000000e+05
3.143240000000000000e+05,3.385400000000000000e+05
3.145190000000000000e+05,3.383450000000000000e+05
3.186920000000000000e+05,3.341720000000000000e+05
1.446280000000000000e+05,2.105880000000000000e+05
1.383270000000000000e+05,2.003970000000000000e+05
1.440430000000000000e+05,2.087930000000000000e+05
1.383510000000000000e+05,1.980490000000000000e+05
3.445780000000000000e+05,4.690260000000000000e+05
3.495770000000000000e+05,4.640270000000000000e+05
3.361580000000000000e+05,4.488380000000000000e+05
3.374020000000000000e+05,4.511420000000000000e+05
1.709600000000000000e+05,2.914400000000000000e+05
1.720290000000000000e+05,2.876550000000000000e+05
2.309870000000000000e+05,3.195770000000000000e+05
2.188120000000000000e+05,3.082640000000000000e+05
2.315490000000000000e+05,3.399870000000000000e+05
2.215460000000000000e+05,3.113540000000000000e+05
4.975310000000000000e+05,7.345690000000000000e+05
5.001110000000000000e+05,7.364330000000000000e+05
6.423500000000000000e+05,9.705500000000000000e+05
6.487610000000000000e+05,9.641390000000000000e+05
6.432130000000000000e+05,9.747710000000000000e+05
6.501020000000000000e+05,9.882980000000000000e+05
5.602720000000000000e+05,8.510720000000000000e+05
5.557790000000000000e+05,8.508170000000000000e+05
1.707150000000000000e+05,2.543890000000000000e+05
1.711800000000000000e+05,2.513200000000000000e+05
7.503140000000000000e+05,1.121110000000000000e+06
7.512030000000000000e+05,1.120221000000000000e+06
8.738710000000000000e+05,1.412273000000000000e+06
8.745540000000000000e+05,1.405546000000000000e+06
5.889660000000000000e+05,9.043180000000000000e+05
5.944620000000000000e+05,9.037140000000000000e+05
8.816320000000000000e+05,1.428768000000000000e+06
8.791800000000000000e+05,1.437304000000000000e+06
3.301350000000000000e+05,2.939650000000000000e+05
3.359890000000000000e+05,2.849550000000000000e+05
4.043160000000000000e+05,6.320080000000000000e+05
4.030670000000000000e+05,6.332570000000000000e+05
9.016250000000000000e+05,1.414859000000000000e+06
9.117270000000000000e+05,1.410849000000000000e+06
8.879000000000000000e+05,1.446884000000000000e+06
8.921170000000000000e+05,1.436559000000000000e+06
6.337140000000000000e+05,1.061490000000000000e+06
6.383400000000000000e+05,1.041276000000000000e+06
8.550360000000000000e+05,1.425064000000000000e+06
8.597440000000000000e+05,1.420356000000000000e+06
9.389440000000000000e+05,1.432656000000000000e+06
9.483700000000000000e+05,1.441746000000000000e+06
5.958930000000000000e+05,8.202070000000000000e+05
5.971860000000000000e+05,8.189140000000000000e+05
6.685870000000000000e+05,1.011029000000000000e+06
6.641940000000000000e+05,9.896020000000000000e+05
7.722710000000000000e+05,1.187729000000000000e+06
7.744400000000000000e+05,1.208024000000000000e+06
1.037757000000000000e+06,1.586643000000000000e+06
1.037002000000000000e+06,1.593882000000000000e+06
3.394630000000000000e+05,5.516730000000000000e+05
3.419470000000000000e+05,5.567570000000000000e+05
6.418980000000000000e+05,9.659260000000000000e+05
6.445370000000000000e+05,9.683630000000000000e+05
6.517060000000000000e+05,9.969500000000000000e+05
6.539180000000000000e+05,9.947380000000000000e+05
2.106120000000000000e+05,2.738040000000000000e+05
2.110320000000000000e+05,2.706040000000000000e+05
6.115770000000000000e+05,8.092870000000000000e+05
6.123570000000000000e+05,8.037430000000000000e+05
8.213190000000000000e+05,1.223581000000000000e+06
8.301170000000000000e+05,1.220507000000000000e+06
3.286660000000000000e+05,4.247580000000000000e+05
3.310630000000000000e+05,4.258370000000000000e+05
4.417820000000000000e+05,7.246180000000000000e+05
4.418000000000000000e+05,7.246000000000000000e+05
4.425990000000000000e+05,7.151770000000000000e+05
4.439950000000000000e+05,7.180890000000000000e+05
3.366720000000000000e+05,5.431720000000000000e+05
3.394070000000000000e+05,5.555090000000000000e+05
5.385600000000000000e+05,8.727840000000000000e+05
5.405600000000000000e+05,8.803040000000000000e+05
7.065410000000000000e+05,1.153955000000000000e+06
6.992740000000000000e+05,1.128630000000000000e+06
7.094950000000000000e+05,1.156461000000000000e+06
7.021140000000000000e+05,1.147486000000000000e+06
9.364600000000000000e+05,1.534724000000000000e+06
9.312510000000000000e+05,1.546225000000000000e+06
7.732240000000000000e+05,1.136700000000000000e+06
7.697190000000000000e+05,1.134681000000000000e+06
1.176858000000000000e+06,1.213258000000000000e+06
1.175219000000000000e+06,1.202545000000000000e+06
8.869260000000000000e+05,8.979700000000000000e+05
8.858930000000000000e+05,8.990030000000000000e+05
4.310620000000000000e+05,6.011940000000000000e+05
4.331380000000000000e+05,5.950580000000000000e+05
7.634880000000000000e+05,1.021408000000000000e+06
7.667250000000000000e+05,1.034239000000000000e+06
8.718020000000000000e+05,1.354262000000000000e+06
8.751610000000000000e+05,1.350903000000000000e+06
8.027530000000000000e+05,1.230723000000000000e+06
8.051630000000000000e+05,1.234021000000000000e+06
3.852180000000000000e+05,5.830380000000000000e+05
3.855300000000000000e+05,5.827260000000000000e+05
1.008315000000000000e+06,1.412821000000000000e+06
1.016795000000000000e+06,1.410569000000000000e+06
8.391260000000000000e+05,1.109690000000000000e+06
8.415670000000000000e+05,1.112837000000000000e+06
1.227352000000000000e+06,1.608504000000000000e+06
1.233186000000000000e+06,1.609410000000000000e+06
5.552560000000000000e+05,8.230200000000000000e+05
5.541520000000000000e+05,8.194320000000000000e+05
9.271660000000000000e+05,1.395410000000000000e+06
9.256700000000000000e+05,1.403006000000000000e+06
6.105590000000000000e+05,1.089857000000000000e+06
6.163760000000000000e+05,1.104968000000000000e+06
1.018041000000000000e+06,1.824555000000000000e+06
1.021053000000000000e+06,1.814803000000000000e+06
1.009138000000000000e+06,1.615262000000000000e+06
1.012474000000000000e+06,1.618410000000000000e+06
1.285003000000000000e+06,1.777497000000000000e+06
1.283654000000000000e+06,1.785850000000000000e+06
9.975640000000000000e+05,1.374036000000000000e+06
9.992050000000000000e+05,1.384731000000000000e+06
5.603300000000000000e+05,6.060700000000000000e+05
5.575500000000000000e+05,6.088500000000000000e+05
8.930030000000000000e+05,1.066997000000000000e+06
9.029140000000000000e+05,1.057086000000000000e+06
1.075618000000000000e+06,1.259166000000000000e+06
1.080852000000000000e+06,1.284592000000000000e+06
3.239850000000000000e+05,4.860150000000000000e+05
3.238890000000000000e+05,4.897150000000000000e+05
3.238400000000000000e+05,4.825640000000000000e+05
3.213370000000000000e+05,4.850670000000000000e+05
3.233900000000000000e+05,4.866100000000000000e+05
3.218110000000000000e+05,4.881890000000000000e+05
6.324760000000000000e+05,5.643600000000000000e+05
6.375040000000000000e+05,5.593320000000000000e+05
9.311940000000000000e+05,1.068202000000000000e+06
9.378240000000000000e+05,1.072900000000000000e+06
6.256790000000000000e+05,7.904210000000000000e+05
6.254690000000000000e+05,7.906310000000000000e+05
7.127710000000000000e+05,9.307530000000000000e+05
7.142680000000000000e+05,9.343880000000000000e+05
3.467580000000000000e+05,3.791460000000000000e+05
3.469180000000000000e+05,3.823980000000000000e+05
3.159950000000000000e+05,3.368690000000000000e+05
3.155390000000000000e+05,3.373250000000000000e+05
3.075260000000000000e+05,3.947180000000000000e+05
3.094740000000000000e+05,3.927700000000000000e+05
4.896390000000000000e+05,6.086650000000000000e+05
4.908620000000000000e+05,6.116380000000000000e+05
4.903730000000000000e+05,6.079310000000000000e+05
4.911470000000000000e+05,6.071570000000000000e+05
6.524560000000000000e+05,1.037544000000000000e+06
6.529960000000000000e+05,1.042208000000000000e+06
4.814510000000000000e+05,5.508050000000000000e+05
4.792870000000000000e+05,5.529690000000000000e+05
8.691600000000000000e+05,1.130236000000000000e+06
8.731340000000000000e+05,1.131922000000000000e+06
